date,meteors
2020-08-20,1
2020-08-20,4
2020-08-20,12
2020-08-20,4
2020-08-20,3
2020-08-20,1
2020-08-20,2
2020-08-20,0
2020-08-20,0
2020-08-20,0
2020-08-20,1
2020-08-20,1
2020-08-20,3
2020-08-20,0
2020-08-20,0
2020-08-20,1
2020-08-20,0
2020-08-20,4
2020-08-20,8
2020-08-20,1
2020-08-20,3
2020-08-20,6
2020-08-20,15
2020-08-20,3
2020-08-20,2
2020-08-20,0
2020-08-20,2
2020-08-20,6
2020-08-20,0
2020-08-20,0
2020-08-20,1
2020-08-20,0
2020-08-20,1
2020-08-21,12
2020-08-21,6
2020-08-21,3
2020-08-21,3
2020-08-21,1
2020-08-21,7
2020-08-21,4
2020-08-21,4
2020-08-21,2
2020-08-21,0
2020-08-21,5
2020-08-21,2
2020-08-21,4
2020-08-21,2
2020-08-21,1
2020-08-21,4
2020-08-21,3
2020-08-21,1
2020-08-21,0
2020-08-21,1
2020-08-21,3
2020-08-21,0
2020-08-21,3
2020-08-21,1
2020-08-21,8
2020-08-21,4
2020-08-21,4
2020-08-21,0
2020-08-21,1
2020-08-21,5
2020-08-21,8
2020-08-21,1
2020-08-21,3
2020-08-21,2
2020-08-21,10
2020-08-21,7
2020-08-21,2
2020-08-21,1
2020-08-21,1
2020-08-21,7
2020-08-21,1
2020-08-21,1
2020-08-21,1
2020-08-21,0
2020-08-21,1
2020-08-21,1
2020-08-21,2
2020-08-21,1
2020-08-21,4
2020-08-21,4
2020-08-21,5
2020-08-21,4
2020-08-21,6
2020-08-21,0
2020-08-21,1
2020-08-21,1
2020-08-21,3
2020-08-21,3
2020-08-21,1
2020-08-21,0
2020-08-21,3
2020-08-21,3
2020-08-21,3
2020-08-21,0
2020-08-21,0
2020-08-22,3
2020-08-22,0
2020-08-22,4
2020-08-22,1
2020-08-22,0
2020-08-22,16
2020-08-22,4
2020-08-22,0
2020-08-22,11
2020-08-22,3
2020-08-22,3
2020-08-22,3
2020-08-22,8
2020-08-22,4
2020-08-22,2
2020-08-22,1
2020-08-22,0
2020-08-22,6
2020-08-22,7
2020-08-22,4
2020-08-22,2
2020-08-22,4
2020-08-22,15
2020-08-22,2
2020-08-22,3
2020-08-22,3
2020-08-22,2
2020-08-22,6
2020-08-23,2
2020-08-23,6
2020-08-23,3
2020-08-23,4
2020-08-23,5
2020-08-23,0
2020-08-23,7
2020-08-23,1
2020-08-23,0
2020-08-23,11
2020-08-23,4
2020-08-23,2
2020-08-23,1
2020-08-23,2
2020-08-23,8
2020-08-24,7
2020-08-24,2
2020-08-24,2
2020-08-24,2
2020-08-24,2
2020-08-24,3
2020-08-24,7
2020-08-24,3
2020-08-24,4
2020-08-24,0
2020-08-24,1
2020-08-24,2
2020-08-24,0
2020-08-24,9
2020-08-24,1
2020-08-24,3
2020-08-24,18
2020-08-24,2
2020-08-24,3
2020-08-24,12
2020-08-24,1
2020-08-24,0
2020-08-24,2
2020-08-24,2
2020-08-24,1
2020-08-24,1
2020-08-24,1
2020-08-24,1
2020-08-24,0
2020-08-24,1
2020-08-24,1
2020-08-24,2
2020-08-24,2
2020-08-24,5
2020-08-25,5
2020-08-25,0
2020-08-25,4
2020-08-25,1
2020-08-25,1
2020-08-25,2
2020-08-25,12
2020-08-25,4
2020-08-25,3
2020-08-25,2
2020-08-25,3
2020-08-25,1
2020-08-25,12
2020-08-25,4
2020-08-25,0
2020-08-25,3
2020-08-25,1
2020-08-25,4
2020-08-25,2
2020-08-25,17
2020-08-25,4
2020-08-25,2
2020-08-25,1
2020-08-25,3
2020-08-25,3
2020-08-25,15
2020-08-25,2
2020-08-25,1
2020-08-25,0
2020-08-25,7
2020-08-25,0
2020-08-25,3
2020-08-25,2
2020-08-25,4
2020-08-25,2
2020-08-25,2
2020-08-25,4
2020-08-25,0
2020-08-25,1
2020-08-25,5
2020-08-26,2
2020-08-26,2
2020-08-26,3
2020-08-26,3
2020-08-26,0
2020-08-26,1
2020-08-26,0
2020-08-26,6
2020-08-27,4
2020-08-27,0
2020-08-27,0
2020-08-27,2
2020-08-27,5
2020-08-27,2
2020-08-27,0
2020-08-27,3
2020-08-27,1
2020-08-27,5
2020-08-27,3
2020-08-27,0
2020-08-27,1
2020-08-27,8
2020-08-27,3
2020-08-27,1
2020-08-27,2
2020-08-27,11
2020-08-27,1
2020-08-27,0
2020-08-27,0
2020-08-27,0
2020-08-28,2
2020-08-28,4
2020-08-28,0
2020-08-28,8
2020-08-28,2
2020-08-28,0
2020-08-28,2
2020-08-28,7
2020-08-29,2
2020-08-29,2
2020-08-29,7
2020-08-29,2
2020-08-29,1
2020-08-29,6
2020-08-30,1
2020-08-30,0
2020-08-30,3
2020-08-30,4
2020-08-30,1
2020-08-30,5
2020-08-31,2
2020-08-31,5
2020-08-31,6
2020-09-01,3
2020-09-01,1
2020-09-01,10
2020-09-02,0
2020-09-02,1
2020-09-03,0
2020-09-03,0
2020-09-03,1
2020-09-07,2
2020-09-07,4
2020-09-07,1
2020-09-07,2
2020-09-07,4
2020-09-07,3
2020-09-07,1
2020-09-07,5
2020-09-07,1
2020-09-07,7
2020-09-08,4
2020-09-08,0
2020-09-08,9
2020-09-08,2
2020-09-08,0
2020-09-08,2
2020-09-08,0
2020-09-08,0
2020-09-08,0
2020-09-08,0
2020-09-08,1
2020-09-08,1
2020-09-08,0
2020-09-08,3
2020-09-08,0
2020-09-08,1
2020-09-08,1
2020-09-09,0
2020-09-09,0
2020-09-09,2
2020-09-09,1
2020-09-09,1
2020-09-09,0
2020-09-09,7
2020-09-09,0
2020-09-09,1
2020-09-09,1
2020-09-09,1
2020-09-09,2
2020-09-09,1
2020-09-10,6
2020-09-10,2
2020-09-10,1
2020-09-10,5
2020-09-10,7
2020-09-10,5
2020-09-10,0
2020-09-10,10
2020-09-10,2
2020-09-10,2
2020-09-10,1
2020-09-10,2
2020-09-10,3
2020-09-10,9
2020-09-10,3
2020-09-10,2
2020-09-10,3
2020-09-10,14
2020-09-10,2
2020-09-10,5
2020-09-10,0
2020-09-10,10
2020-09-11,0
2020-09-11,1
2020-09-11,3
2020-09-11,1
2020-09-11,0
2020-09-11,3
2020-09-11,0
2020-09-11,2
2020-09-11,0
2020-09-11,4
2020-09-11,0
2020-09-11,0
2020-09-11,0
2020-09-11,0
2020-09-11,1
2020-09-11,3
2020-09-11,4
2020-09-11,0
2020-09-11,1
2020-09-11,4
2020-09-11,0
2020-09-11,0
2020-09-11,1
2020-09-11,0
2020-09-11,4
2020-09-12,2
2020-09-12,1
2020-09-12,0
2020-09-12,4
2020-09-12,0
2020-09-12,0
2020-09-12,10
2020-09-12,1
2020-09-12,0
2020-09-12,7
2020-09-12,5
2020-09-12,0
2020-09-12,1
2020-09-12,6
2020-09-12,0
2020-09-12,0
2020-09-12,19
2020-09-12,7
2020-09-12,1
2020-09-12,0
2020-09-12,7
2020-09-12,1
2020-09-12,1
2020-09-12,2
2020-09-12,9
2020-09-12,1
2020-09-12,1
2020-09-12,8
2020-09-12,4
2020-09-12,1
2020-09-12,3
2020-09-12,14
2020-09-12,0
2020-09-12,0
2020-09-12,0
2020-09-12,1
2020-09-12,4
2020-09-12,2
2020-09-12,0
2020-09-12,12
2020-09-12,4
2020-09-12,2
2020-09-12,5
2020-09-12,12
2020-09-12,1
2020-09-12,0
2020-09-12,0
2020-09-12,7
2020-09-12,5
2020-09-12,1
2020-09-12,4
2020-09-12,16
2020-09-13,0
2020-09-13,5
2020-09-13,2
2020-09-13,0
2020-09-13,0
2020-09-13,3
2020-09-13,0
2020-09-13,9
2020-09-13,0
2020-09-13,8
2020-09-13,0
2020-09-13,1
2020-09-13,0
2020-09-13,6
2020-09-13,1
2020-09-13,2
2020-09-13,3
2020-09-13,9
2020-09-13,0
2020-09-13,1
2020-09-13,1
2020-09-13,7
2020-09-13,4
2020-09-13,1
2020-09-13,4
2020-09-13,13
2020-09-13,2
2020-09-13,2
2020-09-13,2
2020-09-13,7
2020-09-13,0
2020-09-13,1
2020-09-13,3
2020-09-13,6
2020-09-14,5
2020-09-14,4
2020-09-14,3
2020-09-14,10
2020-09-14,6
2020-09-14,6
2020-09-14,1
2020-09-14,13
2020-09-14,0
2020-09-14,0
2020-09-14,0
2020-09-14,3
2020-09-14,0
2020-09-14,0
2020-09-14,0
2020-09-14,0
2020-09-14,0
2020-09-14,3
2020-09-14,0
2020-09-14,6
2020-09-14,1
2020-09-14,2
2020-09-14,4
2020-09-14,0
2020-09-14,13
2020-09-14,14
2020-09-14,11
2020-09-14,0
2020-09-14,0
2020-09-14,6
2020-09-14,0
2020-09-14,9
2020-09-14,3
2020-09-14,1
2020-09-14,2
2020-09-14,2
2020-09-14,1
2020-09-14,9
2020-09-14,4
2020-09-14,1
2020-09-14,3
2020-09-14,8
2020-09-14,3
2020-09-14,5
2020-09-14,0
2020-09-14,10
2020-09-15,4
2020-09-15,2
2020-09-15,2
2020-09-15,12
2020-09-15,0
2020-09-15,8
2020-09-15,10
2020-09-15,0
2020-09-15,9
2020-09-15,0
2020-09-15,9
2020-09-15,0
2020-09-15,12
2020-09-15,3
2020-09-15,1
2020-09-15,1
2020-09-15,1
2020-09-15,9
2020-09-15,0
2020-09-15,1
2020-09-15,9
2020-09-15,0
2020-09-15,1
2020-09-15,7
2020-09-15,3
2020-09-15,2
2020-09-15,3
2020-09-15,14
2020-09-15,1
2020-09-15,5
2020-09-15,0
2020-09-15,0
2020-09-15,1
2020-09-15,2
2020-09-15,2
2020-09-15,9
2020-09-15,4
2020-09-15,3
2020-09-15,2
2020-09-15,15
2020-09-15,1
2020-09-15,1
2020-09-15,0
2020-09-15,1
2020-09-15,5
2020-09-15,2
2020-09-15,1
2020-09-15,2
2020-09-15,10
2020-09-15,4
2020-09-15,0
2020-09-15,1
2020-09-15,3
2020-09-15,5
2020-09-16,1
2020-09-16,3
2020-09-16,2
2020-09-16,10
2020-09-16,4
2020-09-16,6
2020-09-16,1
2020-09-16,10
2020-09-16,0
2020-09-16,6
2020-09-16,5
2020-09-16,0
2020-09-16,6
2020-09-16,5
2020-09-16,3
2020-09-16,0
2020-09-16,4
2020-09-16,1
2020-09-16,0
2020-09-16,0
2020-09-16,0
2020-09-16,6
2020-09-16,1
2020-09-16,0
2020-09-16,5
2020-09-16,0
2020-09-16,0
2020-09-16,3
2020-09-16,0
2020-09-16,1
2020-09-16,1
2020-09-16,8
2020-09-16,2
2020-09-16,2
2020-09-16,0
2020-09-16,11
2020-09-16,2
2020-09-16,3
2020-09-16,1
2020-09-16,10
2020-09-17,3
2020-09-17,2
2020-09-17,0
2020-09-17,9
2020-09-17,0
2020-09-17,6
2020-09-17,8
2020-09-17,0
2020-09-17,8
2020-09-17,3
2020-09-17,2
2020-09-17,0
2020-09-17,0
2020-09-17,3
2020-09-17,2
2020-09-17,13
2020-09-17,6
2020-09-17,1
2020-09-17,1
2020-09-17,0
2020-09-17,0
2020-09-17,8
2020-09-17,0
2020-09-17,0
2020-09-17,7
2020-09-17,0
2020-09-17,0
2020-09-17,11
2020-09-17,1
2020-09-17,2
2020-09-17,1
2020-09-17,8
2020-09-17,0
2020-09-17,1
2020-09-17,2
2020-09-17,7
2020-09-17,3
2020-09-17,2
2020-09-17,1
2020-09-17,10
2020-09-17,0
2020-09-17,2
2020-09-17,1
2020-09-17,4
2020-09-17,4
2020-09-17,3
2020-09-17,1
2020-09-17,12
2020-09-17,2
2020-09-17,2
2020-09-17,1
2020-09-17,7
2020-09-17,1
2020-09-17,3
2020-09-17,2
2020-09-17,7
2020-09-18,5
2020-09-18,7
2020-09-18,1
2020-09-18,7
2020-09-18,4
2020-09-18,3
2020-09-18,2
2020-09-18,17
2020-09-18,2
2020-09-18,2
2020-09-18,0
2020-09-18,8
2020-09-18,2
2020-09-18,2
2020-09-18,3
2020-09-18,11
2020-09-18,3
2020-09-18,0
2020-09-18,1
2020-09-18,3
2020-09-18,2
2020-09-18,2
2020-09-18,2
2020-09-18,8
2020-09-18,4
2020-09-18,1
2020-09-18,2
2020-09-18,11
2020-09-18,2
2020-09-18,1
2020-09-18,2
2020-09-18,7
2020-09-18,4
2020-09-18,3
2020-09-18,1
2020-09-18,6
2020-09-18,5
2020-09-18,3
2020-09-18,1
2020-09-18,10
2020-09-18,2
2020-09-18,5
2020-09-18,0
2020-09-18,2
2020-09-18,1
2020-09-18,2
2020-09-18,0
2020-09-18,5
2020-09-19,1
2020-09-19,2
2020-09-19,0
2020-09-19,4
2020-09-19,2
2020-09-19,2
2020-09-19,0
2020-09-19,13
2020-09-19,1
2020-09-19,1
2020-09-19,0
2020-09-19,6
2020-09-19,0
2020-09-19,1
2020-09-19,1
2020-09-19,1
2020-09-19,0
2020-09-19,1
2020-09-19,9
2020-09-19,1
2020-09-19,0
2020-09-19,3
2020-09-19,1
2020-09-19,0
2020-09-19,1
2020-09-19,11
2020-09-19,1
2020-09-19,2
2020-09-19,2
2020-09-19,6
2020-09-19,4
2020-09-19,4
2020-09-19,2
2020-09-19,11
2020-09-19,1
2020-09-19,1
2020-09-19,0
2020-09-19,9
2020-09-19,5
2020-09-19,6
2020-09-19,2
2020-09-19,18
2020-09-19,2
2020-09-19,2
2020-09-19,1
2020-09-19,11
2020-09-19,6
2020-09-19,5
2020-09-19,3
2020-09-19,17
2020-09-19,4
2020-09-19,3
2020-09-19,2
2020-09-19,9
2020-09-19,1
2020-09-19,3
2020-09-19,1
2020-09-19,9
2020-09-20,7
2020-09-20,5
2020-09-20,0
2020-09-20,20
2020-09-20,4
2020-09-20,3
2020-09-20,0
2020-09-20,15
2020-09-20,0
2020-09-20,1
2020-09-20,0
2020-09-20,8
2020-09-20,1
2020-09-20,1
2020-09-20,0
2020-09-20,11
2020-09-20,1
2020-09-20,0
2020-09-20,0
2020-09-20,14
2020-09-20,0
2020-09-20,8
2020-09-20,4
2020-09-20,0
2020-09-20,0
2020-09-20,0
2020-09-20,6
2020-09-20,0
2020-09-20,1
2020-09-20,0
2020-09-20,0
2020-09-20,0
2020-09-20,0
2020-09-20,5
2020-09-20,0
2020-09-20,1
2020-09-20,0
2020-09-20,7
2020-09-20,2
2020-09-20,2
2020-09-20,1
2020-09-20,9
2020-09-20,3
2020-09-20,2
2020-09-20,2
2020-09-20,7
2020-09-20,0
2020-09-20,2
2020-09-20,1
2020-09-20,8
2020-09-20,2
2020-09-20,2
2020-09-20,1
2020-09-20,8
2020-09-20,1
2020-09-20,3
2020-09-20,0
2020-09-20,6
2020-09-20,3
2020-09-20,2
2020-09-20,2
2020-09-20,6
2020-09-20,5
2020-09-20,0
2020-09-20,1
2020-09-20,6
2020-09-21,2
2020-09-21,3
2020-09-21,1
2020-09-21,2
2020-09-21,11
2020-09-21,1
2020-09-21,2
2020-09-21,0
2020-09-21,8
2020-09-21,3
2020-09-21,5
2020-09-21,2
2020-09-21,2
2020-09-21,6
2020-09-21,1
2020-09-21,1
2020-09-21,0
2020-09-21,10
2020-09-21,5
2020-09-21,3
2020-09-21,0
2020-09-21,4
2020-09-21,11
2020-09-21,0
2020-09-21,0
2020-09-21,1
2020-09-21,8
2020-09-21,0
2020-09-21,0
2020-09-21,0
2020-09-21,10
2020-09-21,2
2020-09-21,2
2020-09-21,2
2020-09-21,5
2020-09-21,1
2020-09-21,2
2020-09-21,2
2020-09-21,8
2020-09-22,7
2020-09-22,5
2020-09-22,2
2020-09-22,0
2020-09-22,3
2020-09-22,8
2020-09-22,3
2020-09-22,3
2020-09-22,0
2020-09-22,0
2020-09-22,2
2020-09-22,11
2020-09-22,1
2020-09-22,0
2020-09-22,0
2020-09-22,1
2020-09-22,1
2020-09-22,4
2020-09-22,2
2020-09-22,2
2020-09-22,1
2020-09-22,0
2020-09-22,3
2020-09-22,0
2020-09-22,2
2020-09-22,1
2020-09-22,1
2020-09-22,5
2020-09-22,0
2020-09-22,9
2020-09-22,0
2020-09-22,0
2020-09-22,0
2020-09-22,4
2020-09-22,4
2020-09-22,5
2020-09-22,2
2020-09-22,12
2020-09-22,0
2020-09-22,1
2020-09-22,0
2020-09-22,6
2020-09-23,4
2020-09-23,1
2020-09-23,2
2020-09-23,2
2020-09-23,7
2020-09-23,1
2020-09-23,2
2020-09-23,2
2020-09-23,1
2020-09-23,5
2020-09-23,0
2020-09-23,1
2020-09-23,4
2020-09-23,0
2020-09-23,1
2020-09-23,6
2020-09-23,2
2020-09-23,7
2020-09-23,0
2020-09-23,5
2020-09-23,0
2020-09-23,11
2020-09-23,0
2020-09-23,5
2020-09-23,3
2020-09-23,2
2020-09-23,1
2020-09-23,9
2020-09-23,3
2020-09-23,4
2020-09-23,0
2020-09-23,12
2020-09-24,4
2020-09-24,0
2020-09-24,3
2020-09-24,8
2020-09-24,0
2020-09-24,0
2020-09-24,1
2020-09-24,7
2020-09-24,3
2020-09-24,3
2020-09-24,1
2020-09-24,8
2020-09-24,1
2020-09-24,11
2020-09-24,2
2020-09-24,10
2020-09-24,0
2020-09-24,8
2020-09-24,0
2020-09-24,7
2020-09-25,6
2020-09-25,9
2020-09-25,0
2020-09-25,7
2020-09-25,1
2020-09-25,7
2020-09-25,1
2020-09-25,10
2020-09-25,0
2020-09-25,4
2020-09-26,2
2020-09-26,2
2020-09-26,2
2020-09-26,2
2020-09-26,3
2020-09-26,3
2020-09-26,1
2020-09-26,4
2020-09-26,2
2020-09-26,3
2020-09-26,0
2020-09-26,9
2020-09-26,0
2020-09-26,7
2020-09-26,1
2020-09-26,0
2020-09-27,4
2020-09-27,1
2020-09-27,2
2020-09-27,1
2020-09-27,7
2020-09-27,0
2020-09-27,1
2020-09-27,1
2020-09-27,0
2020-09-27,9
2020-09-27,0
2020-09-27,0
2020-09-27,1
2020-09-27,4
2020-09-27,0
2020-09-27,1
2020-09-27,1
2020-09-27,9
2020-09-27,0
2020-09-27,0
2020-09-27,0
2020-09-27,9
2020-09-27,0
2020-09-27,0
2020-09-27,0
2020-09-27,9
2020-09-28,0
2020-09-28,0
2020-09-28,2
2020-09-28,0
2020-09-28,0
2020-09-28,1
2020-09-28,0
2020-09-28,0
2020-09-28,1
2020-09-28,0
2020-09-28,0
2020-09-28,0
2020-09-28,0
2020-09-28,0
2020-09-28,0
2020-09-28,0
2020-09-28,0
2020-09-28,0
2020-09-28,0
2020-09-28,0
2020-09-28,3
2020-09-28,0
2020-09-28,0
2020-09-28,5
2020-09-28,0
2020-09-28,0
2020-09-28,8
2020-09-28,0
2020-09-28,0
2020-09-28,5
2020-09-30,2
2020-09-30,1
2020-09-30,3
2020-09-30,12
2020-09-30,4
2020-09-30,1
2020-09-30,2
2020-09-30,15
2020-10-04,1
2020-10-04,0
2020-10-04,0
2020-10-04,4
2020-10-04,0
2020-10-04,0
2020-10-04,1
2020-10-04,5
2020-10-05,0
2020-10-05,7
2020-10-05,6
2020-10-05,2
2020-10-05,5
2020-10-05,0
2020-10-05,3
2020-10-05,0
2020-10-05,1
2020-10-05,3
2020-10-05,1
2020-10-05,1
2020-10-05,6
2020-10-05,2
2020-10-05,2
2020-10-05,1
2020-10-05,2
2020-10-05,0
2020-10-05,4
2020-10-05,2
2020-10-05,4
2020-10-05,2
2020-10-05,2
2020-10-05,7
2020-10-05,6
2020-10-05,2
2020-10-05,1
2020-10-05,2
2020-10-05,1
2020-10-05,4
2020-10-06,0
2020-10-06,4
2020-10-06,1
2020-10-06,12
2020-10-06,0
2020-10-06,3
2020-10-06,1
2020-10-06,0
2020-10-06,2
2020-10-06,1
2020-10-06,0
2020-10-06,0
2020-10-06,1
2020-10-06,2
2020-10-07,1
2020-10-07,0
2020-10-07,0
2020-10-07,6
2020-10-07,0
2020-10-07,1
2020-10-07,0
2020-10-07,2
2020-10-07,0
2020-10-07,11
2020-10-07,0
2020-10-07,0
2020-10-07,0
2020-10-07,4
2020-10-07,3
2020-10-07,2
2020-10-07,1
2020-10-07,11
2020-10-08,1
2020-10-08,0
2020-10-08,10
2020-10-08,0
2020-10-08,2
2020-10-08,5
2020-10-08,0
2020-10-08,0
2020-10-08,0
2020-10-08,0
2020-10-08,0
2020-10-08,5
2020-10-08,0
2020-10-08,0
2020-10-08,1
2020-10-08,1
2020-10-08,3
2020-10-09,0
2020-10-09,1
2020-10-09,6
2020-10-09,1
2020-10-09,1
2020-10-09,5
2020-10-09,0
2020-10-09,0
2020-10-09,9
2020-10-09,0
2020-10-09,0
2020-10-09,13
2020-10-09,1
2020-10-09,0
2020-10-09,10
2020-10-09,0
2020-10-09,1
2020-10-09,3
2020-10-09,1
2020-10-09,15
2020-10-09,0
2020-10-09,1
2020-10-10,4
2020-10-10,1
2020-10-10,4
2020-10-10,1
2020-10-10,2
2020-10-10,5
2020-10-10,2
2020-10-10,0
2020-10-10,9
2020-10-10,3
2020-10-10,1
2020-10-10,2
2020-10-10,16
2020-10-10,4
2020-10-10,0
2020-10-10,3
2020-10-10,1
2020-10-10,13
2020-10-10,0
2020-10-10,0
2020-10-10,0
2020-10-10,2
2020-10-10,2
2020-10-10,1
2020-10-10,1
2020-10-10,0
2020-10-10,10
2020-10-10,4
2020-10-10,2
2020-10-10,3
2020-10-10,15
2020-10-10,4
2020-10-10,1
2020-10-10,1
2020-10-10,0
2020-10-10,12
2020-10-10,2
2020-10-10,2
2020-10-10,1
2020-10-10,1
2020-10-10,8
2020-10-10,3
2020-10-10,0
2020-10-10,0
2020-10-10,2
2020-10-10,12
2020-10-10,3
2020-10-10,2
2020-10-10,3
2020-10-10,0
2020-10-10,9
2020-10-10,8
2020-10-10,1
2020-10-10,1
2020-10-10,4
2020-10-10,10
2020-10-11,6
2020-10-11,1
2020-10-11,0
2020-10-11,4
2020-10-11,6
2020-10-11,0
2020-10-11,1
2020-10-11,3
2020-10-11,0
2020-10-11,0
2020-10-11,9
2020-10-11,0
2020-10-11,0
2020-10-11,12
2020-10-11,0
2020-10-11,0
2020-10-11,3
2020-10-11,2
2020-10-11,2
2020-10-11,1
2020-10-11,1
2020-10-11,11
2020-10-11,2
2020-10-11,3
2020-10-11,0
2020-10-11,2
2020-10-11,8
2020-10-12,3
2020-10-12,1
2020-10-12,0
2020-10-12,6
2020-10-12,4
2020-10-12,1
2020-10-12,1
2020-10-12,6
2020-10-12,1
2020-10-12,0
2020-10-12,8
2020-10-12,2
2020-10-12,0
2020-10-12,9
2020-10-12,3
2020-10-12,3
2020-10-12,3
2020-10-12,1
2020-10-12,9
2020-10-12,6
2020-10-12,4
2020-10-12,3
2020-10-12,0
2020-10-12,9
2020-10-12,5
2020-10-12,5
2020-10-12,1
2020-10-12,0
2020-10-12,16
2020-10-12,0
2020-10-12,0
2020-10-13,0
2020-10-13,0
2020-10-13,1
2020-10-13,1
2020-10-13,1
2020-10-13,0
2020-10-13,0
2020-10-13,2
2020-10-13,0
2020-10-13,1
2020-10-13,0
2020-10-13,0
2020-10-13,4
2020-10-13,1
2020-10-13,0
2020-10-13,2
2020-10-13,2
2020-10-13,1
2020-10-13,0
2020-10-13,9
2020-10-13,0
2020-10-13,0
2020-10-13,0
2020-10-13,5
2020-10-13,0
2020-10-13,0
2020-10-13,9
2020-10-13,4
2020-10-13,0
2020-10-13,13
2020-10-13,0
2020-10-13,0
2020-10-13,18
2020-10-13,1
2020-10-13,3
2020-10-13,12
2020-10-13,4
2020-10-13,2
2020-10-13,0
2020-10-13,2
2020-10-13,19
2020-10-13,2
2020-10-13,0
2020-10-13,0
2020-10-13,1
2020-10-13,0
2020-10-13,0
2020-10-13,9
2020-10-13,3
2020-10-13,4
2020-10-13,3
2020-10-13,3
2020-10-13,17
2020-10-13,3
2020-10-13,0
2020-10-13,0
2020-10-13,0
2020-10-13,0
2020-10-13,1
2020-10-13,5
2020-10-13,6
2020-10-13,4
2020-10-13,2
2020-10-13,5
2020-10-13,20
2020-10-14,3
2020-10-14,3
2020-10-14,0
2020-10-14,0
2020-10-14,0
2020-10-14,1
2020-10-14,9
2020-10-14,3
2020-10-14,2
2020-10-14,1
2020-10-14,1
2020-10-14,1
2020-10-14,1
2020-10-14,10
2020-10-14,2
2020-10-14,2
2020-10-14,1
2020-10-14,0
2020-10-14,1
2020-10-14,0
2020-10-14,8
2020-10-14,0
2020-10-14,0
2020-10-14,0
2020-10-14,3
2020-10-14,7
2020-10-14,1
2020-10-14,1
2020-10-14,3
2020-10-14,0
2020-10-14,0
2020-10-14,2
2020-10-14,2
2020-10-14,0
2020-10-14,0
2020-10-14,6
2020-10-14,8
2020-10-14,1
2020-10-14,1
2020-10-14,1
2020-10-14,1
2020-10-14,1
2020-10-14,0
2020-10-14,8
2020-10-14,13
2020-10-14,0
2020-10-14,0
2020-10-14,6
2020-10-14,1
2020-10-14,1
2020-10-14,15
2020-10-14,19
2020-10-14,0
2020-10-14,6
2020-10-14,3
2020-10-14,1
2020-10-14,2
2020-10-14,10
2020-10-14,14
2020-10-14,1
2020-10-14,2
2020-10-14,1
2020-10-14,1
2020-10-14,0
2020-10-14,2
2020-10-14,7
2020-10-14,1
2020-10-14,1
2020-10-14,2
2020-10-14,1
2020-10-14,1
2020-10-14,4
2020-10-14,8
2020-10-15,4
2020-10-15,2
2020-10-15,1
2020-10-15,0
2020-10-15,1
2020-10-15,4
2020-10-15,11
2020-10-15,1
2020-10-15,1
2020-10-15,5
2020-10-15,0
2020-10-15,2
2020-10-15,2
2020-10-15,9
2020-10-15,4
2020-10-15,0
2020-10-15,0
2020-10-15,1
2020-10-15,5
2020-10-15,4
2020-10-15,1
2020-10-15,1
2020-10-15,1
2020-10-15,4
2020-10-15,0
2020-10-15,0
2020-10-15,0
2020-10-15,6
2020-10-15,0
2020-10-15,0
2020-10-15,3
2020-10-15,11
2020-10-15,0
2020-10-15,1
2020-10-15,8
2020-10-15,1
2020-10-15,0
2020-10-15,2
2020-10-15,7
2020-10-15,2
2020-10-15,0
2020-10-15,2
2020-10-15,11
2020-10-15,0
2020-10-15,0
2020-10-15,0
2020-10-15,0
2020-10-15,1
2020-10-15,0
2020-10-15,0
2020-10-15,1
2020-10-15,0
2020-10-15,0
2020-10-15,1
2020-10-15,1
2020-10-15,1
2020-10-15,1
2020-10-15,0
2020-10-15,1
2020-10-15,6
2020-10-15,2
2020-10-15,3
2020-10-15,0
2020-10-15,1
2020-10-15,1
2020-10-15,12
2020-10-15,0
2020-10-15,0
2020-10-15,0
2020-10-15,2
2020-10-15,0
2020-10-15,0
2020-10-15,1
2020-10-15,4
2020-10-16,0
2020-10-16,1
2020-10-16,1
2020-10-16,3
2020-10-16,3
2020-10-16,1
2020-10-16,1
2020-10-16,8
2020-10-16,2
2020-10-16,1
2020-10-16,1
2020-10-16,2
2020-10-16,0
2020-10-16,0
2020-10-16,0
2020-10-16,4
2020-10-16,2
2020-10-16,1
2020-10-16,0
2020-10-16,4
2020-10-16,0
2020-10-16,2
2020-10-16,0
2020-10-16,2
2020-10-16,3
2020-10-16,0
2020-10-16,0
2020-10-16,11
2020-10-16,2
2020-10-16,0
2020-10-16,1
2020-10-16,9
2020-10-16,3
2020-10-16,0
2020-10-16,2
2020-10-16,10
2020-10-16,4
2020-10-16,1
2020-10-16,1
2020-10-16,1
2020-10-16,0
2020-10-16,7
2020-10-16,2
2020-10-16,0
2020-10-16,1
2020-10-16,3
2020-10-16,0
2020-10-16,9
2020-10-17,4
2020-10-17,1
2020-10-17,0
2020-10-17,5
2020-10-17,1
2020-10-17,15
2020-10-17,3
2020-10-17,3
2020-10-17,2
2020-10-17,8
2020-10-17,12
2020-10-17,1
2020-10-17,1
2020-10-17,5
2020-10-17,0
2020-10-17,1
2020-10-17,6
2020-10-17,0
2020-10-17,11
2020-10-17,4
2020-10-17,1
2020-10-17,3
2020-10-17,7
2020-10-17,13
2020-10-17,3
2020-10-17,1
2020-10-17,0
2020-10-17,3
2020-10-17,1
2020-10-17,4
2020-10-17,5
